url,name,sales_last_72,ticker,image_path,release_date,retail_price,style_code,colorway,number_of_sales,price_premium,average_sale_price
https://stockx.com/adidas-yeezy-boost-350-v2-citrin,adidas Yeezy Boost 350 V2 Citrin (Non-Reflective),18,YZB350V2-CTRN,/images/sneakers/adidas/yeezy/YZB350V2-CTRN.jpg,09/23/2019,$220,FW3042,CITRIN/CITRIN/CITRIN,7880,31.4%,$320
https://stockx.com/adidas-yzy-qntm-barium,adidas Yeezy QNTM Barium,17,ADI-ADYQBBB,/images/sneakers/adidas/yeezy/ADI-ADYQBBB.jpg,06/25/2020,$250,H68771,BARIUM/BARIUM/BARIUM,3983,-26.4%,$221
https://stockx.com/adidas-yeezy-qntm-flash-orange,adidas Yeezy QNTM Flash Orange,17,ADI-ADYQFOFF,/images/sneakers/adidas/yeezy/ADI-ADYQFOFF.jpg,05/22/2021,$250,GW5314,FLASH ORANGE/FLASH ORANGE/FLASH ORANGE,1322,-32.0%,$185
https://stockx.com/adidas-yeezy-boost-380-pepper,adidas Yeezy Boost 380 Pepper,17,YB380-PPR,/images/sneakers/adidas/yeezy/YB380-PPR.jpg,09/19/2020,$230,FZ1269,PEPPER/PEPPER/PEPPER,9371,17.0%,$207
https://stockx.com/adidas-yeezy-boost-350-v2-blue-tint,adidas Yeezy Boost 350 V2 Blue Tint,17,YZY350V2-BLUTNT,/images/sneakers/adidas/yeezy/YZY350V2-BLUTNT.jpg,12/16/2017,$220,B37571,BLUE TINT/GREY THREE/HIGH RISK RED,2005,150.0%,$507
https://stockx.com/adidas-yeezy-qntm-frozen-blue,adidas Yeezy QNTM Frozen Blue,16,ADI-ADYQFBFF,/images/sneakers/adidas/yeezy/ADI-ADYQFBFF.jpg,12/23/2020,$250,GZ8872,FROZEN BLUE/FROZEN BLUE/FROZEN BLUE,2603,-22.0%,$207
https://stockx.com/adidas-yeezy-boost-700-mauve,adidas Yeezy Boost 700 Mauve,16,YZY700-MVE,/images/sneakers/adidas/yeezy/YZY700-MVE.jpg,10/27/2018,$300,EE9614,MAUVE/MAUVE/MAUVE,3277,40.3%,$374
https://stockx.com/adidas-yeezy-boost-350-v2-beluga-2-0,adidas Yeezy Boost 350 V2 Beluga 2.0,16,YZY350V2-BLGA2,/images/sneakers/adidas/yeezy/YZY350V2-BLGA2.jpg,11/25/2017,$220,AH2203,N/A,1892,175.0%,$657
https://stockx.com/adidas-yeezy-powerphase-clear-brown,adidas Yeezy Powerphase Clear Brown,15,YZYPP-CB,/images/sneakers/adidas/yeezy/YZYPP-CB.jpg,09/18/2019,$120,FV6126,CLEAR BROWN/CLEAR BROWN/CLEAR BROWN,786,6.7%,$128
https://stockx.com/yeezy-slide-bone,adidas Yeezy Slide Bone,14,YZSLD-BN,/images/sneakers/adidas/yeezy/YZSLD-BN.jpg,12/06/2019,$55,FW6345,BONE/BONE/BONE,8766,736.4%,$288
https://stockx.com/adidas-yeezy-boost-350-v2-semi-frozen-yellow,adidas Yeezy Boost 350 V2 Semi Frozen Yellow,14,AD-YB350VSFY,/images/sneakers/adidas/yeezy/AD-YB350VSFY.jpg,11/18/2017,$220,B37572,SEMI FROZEN YELLOW/RAW STEEL/RED,3078,93.2%,$408
https://stockx.com/adidas-yeezy-powerphase-simple-brown,adidas Yeezy Powerphase Simple Brown,12,YZYPP-SB,/images/sneakers/adidas/yeezy/YZYPP-SB.jpg,09/18/2019,$120,FV6129,SIMPLE BROWN/SIMPLE BROWN/SIMPLE BROWN,653,20.8%,$122
https://stockx.com/adidas-yeezy-qntm-sea-teal,adidas Yeezy QNTM Sea Teal,12,ADI-ADYQSTSS,/images/sneakers/adidas/yeezy/ADI-ADYQSTSS.jpg,03/19/2021,$250,GY7926,SEA TEAL/SEA TEAL/SEA TEAL,846,-28.0%,$196
https://stockx.com/adidas-yeezy-boost-380-covellite,adidas Yeezy Boost 380 Covellite,12,ADI-ADYB3CCC,/images/sneakers/adidas/yeezy/ADI-ADYB3CCC.jpg,03/15/2021,$230,GZ0454,COVELLITE/COVELLITE/COVELLITE,3586,-19.6%,$225
https://stockx.com/adidas-yeezy-boost-700-analog,adidas Yeezy Boost 700 Analog,12,YZB700-NLG,/images/sneakers/adidas/yeezy/YZB700-NLG.jpg,04/27/2019,$300,EG7596,ANALOG/ANALOG/ANALOG,2030,33.0%,$403
