id,brand,category,shoe,colorway,gender,imageUrl,thumbUrl,releaseDate,belowRetail,retailPrice,styleId,tickerSymbol,title,urlKey,marketAnnualHigh,marketAnnualLow,marketSalesLast72Hours,marketLowestAsk,marketLowestAskSize,marketHighestBid,marketHighestBidSize 
96e3abdc-55dc-415e-90b7-b167682cbe5d,Nike,Nike Basketball Uptempo,Nike Air Total Max Uptempo,Black/Black/Varsity Red,men,"https://images.stockx.com/images/Nike-Air-Total-Max-Uptempo-Bred.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1613248474","https://images.stockx.com/images/Nike-Air-Total-Max-Uptempo-Bred.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1613248474",2021-02-18,True,180,CV0605-002,NK-NIATMUBBB,Nike Air Total Max Uptempo Bred,nike-air-total-max-uptempo-bred,332,85,14,145,9,175,14
47b25bca-dab7-4d74-91f8-9c1c2c20ba11,Nike,Nike Basketball Other,Nike Air Zoom G.T. Cut,White/Crimson/Black,men,"https://images.stockx.com/images/Nike-Air-Zoom-GT-Cut-Crimson.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1627418821","https://images.stockx.com/images/Nike-Air-Zoom-GT-Cut-Crimson.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1627418821",2021-07-06,False,0,CZ0176-106/CZ0175-106,NK-NIAZGCCWC,Nike Air Zoom G.T. Cut Crimson,nike-air-zoom-gt-cut-crimson,340,150,14,150,6,230,10
a22b9ada-d209-4ea8-92cb-c251e903d099,Nike,Nike Basketball Dunk Low,Nike Dunk Low,University Orange/Marine-Marine,men,"https://images.stockx.com/images/Nike-Dunk-Low-SP-University-Orange-Marine-2020-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607047973","https://images.stockx.com/images/Nike-Dunk-Low-SP-University-Orange-Marine-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607047973",2020-06-24,False,100,CU1727-800,NK-NIDLSUOUM,Nike Dunk Low SP Champ Colors University Orange Marine (2020),nike-dunk-low-sp-university-orange-marine-2020,375,40,14,175,6,250,12
8fe3be9a-5683-41cc-a1a6-bfe6b752b562,Nike,Nike Basketball Other,Nike Air Zoom G.T. Cut,Green/Black-Bright Crimson,men,"https://images.stockx.com/images/Nike-Air-Zoom-GT-Cut-Grinch.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1628839987","https://images.stockx.com/images/Nike-Air-Zoom-GT-Cut-Grinch.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1628839987",,False,170,CZ0175-300/CZ0176-300,NK-NIAZGCGGB,Nike Air Zoom G.T. Cut Grinch,nike-air-zoom-gt-cut-grinch,321,154,14,188,8,250,15
da9bbeb1-c944-4618-bade-ab08841d2375,Nike,Nike Basketball Dunk,Nike Dunk Low SP,White/Varsity Royal,men,"https://images.stockx.com/images/Nike-Dunk-Low-SP-Kentucky_Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606322330","https://images.stockx.com/images/Nike-Dunk-Low-SP-Kentucky_Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606322330",2020-03-14,False,100,CU1726-100,NK-NIDLSKWV,Nike Dunk Low SP Kentucky (2020),nike-dunk-low-sp-kentucky,778,300,14,500,4,626,12
8898fe97-d6fe-49ca-9a2f-cd95395a9045,Nike,Nike Basketball Kyrie,Nike Kyrie Low 3,Atomic Pink/Stone Blue,men,"https://images.stockx.com/images/Nike-Kyrie-Low-3-Atomic-Pink-Stone-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1609370116","https://images.stockx.com/images/Nike-Kyrie-Low-3-Atomic-Pink-Stone-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1609370116",2020-09-03,True,110,CJ1286-600,NK-NIKL3APAS,Nike Kyrie Low 3 Atomic Pink Stone Blue,nike-kyrie-low-3-atomic-pink-stone-blue,306,31,13,65,18,132,14
4b2ff001-3f3c-464d-ae8a-17c046b1756e,Nike,Nike Basketball Blazer,Nike Blazer Mid,White/White-Leopard,women,"https://images.stockx.com/images/Nike-Blazer-Mid-Leopard.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1613645230","https://images.stockx.com/images/Nike-Blazer-Mid-Leopard.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1613645230",,True,100,DA8736-101,NK-NIBMLWW,Nike Blazer Mid Leopard (W),nike-blazer-mid-leopard-w,174,26,13,69,5W,70,12W
25ea4b22-0b10-4e80-a5d4-88a65ea972ec,Nike,Air Max 97,Nike Air Max 97,White/Wolf Grey-Black,men,"https://images.stockx.com/images/Nike-Air-Max-97-White-Wolf-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607044794","https://images.stockx.com/images/Nike-Air-Max-97-White-Wolf-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607044794",2017-08-01,True,160,921826-101,AM97-WHTWLFGRY,Nike Air Max 97 Triple White Wolf Grey,nike-air-max-97-white-wolf-grey,296,40,128,145,9,176,9.5
b209a35a-bee6-4b30-a8c3-931d429ac4db,Nike,Air Max VaporMax,Nike Air VaporMax Plus,Black/Black-Dark Grey,men,"https://images.stockx.com/images/Nike-Air-VaporMax-Plus-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607005366","https://images.stockx.com/images/Nike-Air-VaporMax-Plus-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607005366",2018-01-25,False,190,924453-004,NK-AVPTBK,Nike Air VaporMax Plus Triple Black,nike-air-vapormax-plus-triple-black,387,121,118,219,11,300,15
c4639f7a-e00a-4952-b130-394cd09f2fb4,Nike,Air Max 90,Nike Air Max 90,Sail/Cream II-Light Bone,men,"https://images.stockx.com/images/Nike-Air-Max-90-First-Use-Cream.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1620169671","https://images.stockx.com/images/Nike-Air-Max-90-First-Use-Cream.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1620169671",,True,180,DB0636-100,NK-NIAM9FUSC,Nike Air Max 90 First Use Cream,nike-air-max-90-first-use-cream,231,102,99,136,8,178,11.5
c51a0344-151a-42c5-a6b8-a3e7138a6fae,Nike,Air Max Plus,Nike Air Max Plus,Black/Black-Black,men,"https://images.stockx.com/images/Nike-Air-Max-Plus-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607664784","https://images.stockx.com/images/Nike-Air-Max-Plus-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607664784",2017-12-20,False,150,604133-050,AMPLS-TRPLBLK,Nike Air Max Plus Triple Black,nike-air-max-plus-triple-black,338,89,90,150,10.5,169,14
7fefe8c5-03d4-41b3-b31c-fa9c5288772b,Nike,Air Max VaporMax,Nike Air VaporMax 2020 Flyknit,Black/Dark Grey-Black,men,"https://images.stockx.com/images/Nike-Air-VaporMax-2020-Flyknit-Black-Dark-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606946308","https://images.stockx.com/images/Nike-Air-VaporMax-2020-Flyknit-Black-Dark-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606946308",2020-09-10,True,220,CJ6740-002,VM20FK-DG,Nike Air VaporMax 2020 Flyknit Black Dark Grey,nike-air-vapormax-2020-flyknit-black-dark-grey,319,27,86,118,8,180,13
f7da4e3b-84d2-4b31-acd4-1160526763ca,Nike,Air Max VaporMax,Nike Air VaporMax 2020 Flyknit,White/Summit White-Multi-Color,men,"https://images.stockx.com/images/Nike-Air-VaporMax-2020-Flyknit-Summit-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1613360695","https://images.stockx.com/images/Nike-Air-VaporMax-2020-Flyknit-Summit-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1613360695",2020-08-06,True,220,CJ6740-100,VM20FK-SW,Nike Air VaporMax 2020 Flyknit Summit White,nike-air-vapormax-2020-flyknit-summit-white,288,71,78,112,10,199,11.5
93681f3d-f509-4101-80f4-5ef11f198577,Nike,Air Max VaporMax,Nike Air VaporMax 2021 FK,White/Black-Metallic Silver-White,men,"https://images.stockx.com/images/Nike-Air-VaporMax-2021-FK-White-Black-Metallic-Silver.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1624343393","https://images.stockx.com/images/Nike-Air-VaporMax-2021-FK-White-Black-Metallic-Silver.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1624343393",,True,200,DH4084-100,NK-NIAV2FWWB,Nike Air VaporMax 2021 FK White Black Metallic Silver,nike-air-vapormax-2021-fk-white-black-metallic-silver,383,95,74,136,10,165,12
b2330041-6173-41e6-a681-a72a8ac674e4,Nike,Air Max 90,Nike Air Max 90 NRG,Sail-Sheen-Straw-Medium Brown,men,"https://images.stockx.com/images/Nike-Air-Max-90-NRG-Bacon-2021-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1616604639","https://images.stockx.com/images/Nike-Air-Max-90-NRG-Bacon-2021-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1616604639",2021-03-26,True,140,CU1816-100,NK-NIAM9NBS,Nike Air Max 90 NRG Bacon (2021),nike-air-max-90-nrg-bacon-2021,553,61,64,113,4,175,12.5
4876d7d3-35f4-4c00-9614-c5aa6767ab31,Nike,Air Max VaporMax,Nike Air VaporMax Plus,White/White-Pure Platinum,men,"https://images.stockx.com/images/Nike-Air-VaporMax-Plus-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607051989","https://images.stockx.com/images/Nike-Air-VaporMax-Plus-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607051989",2018-02-28,True,190,924453-100,VPRMXPLS-WHT,Nike Air VaporMax Plus White,nike-air-vapormax-plus-white,390,102,63,179,13,227,15
a252fed1-10e4-4cae-a75c-f4d2e1a2108b,Nike,Air Max One,Nike Air Max 1,Net/Deep Red-Orange Blaze,men,"https://images.stockx.com/images/Nike-Air-Max-1-Clot-Kiss-of-Death-2021.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1613436790","https://images.stockx.com/images/Nike-Air-Max-1-Clot-Kiss-of-Death-2021.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1613436790",2021-03-27,True,150,DD1870-100,AM1-CKOD21,Nike Air Max 1 CLOT Kiss of Death (2021),nike-air-max-1-clot-kiss-of-death-2021,1200,61,58,110,9,170,11
938a34a3-9427-4085-8e6d-abd11b1b38d3,Nike,Air Max VaporMax,Nike Air Vapormax EVO NRG,White/Black/Multicolor,men,"https://images.stockx.com/images/Nike-Air-Vapormax-EVO-NRG-Air-Max-Day-Mashup-2021-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1615919927","https://images.stockx.com/images/Nike-Air-Vapormax-EVO-NRG-Air-Max-Day-Mashup-2021-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1615919927",2021-02-25,True,200,DD3054-001,NK-NIAVENAWB,Nike Air Vapormax EVO NRG Air Max Day Mashup (2021),nike-air-vapormax-evo-nrg-air-max-day-mashup-2021,496,116,52,119,8,250,12
343ae579-0395-49d1-bd1f-d7a9e33b4f26,Nike,Air Max 97,Nike Air Max 97,Black/White-Anthracite,men,"https://images.stockx.com/images/Nike-Air-Max-97-Black-White-Anthricite-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607662607","https://images.stockx.com/images/Nike-Air-Max-97-Black-White-Anthricite-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607662607",2019-06-10,False,160,921826-015,MXNS-BKWHNTHR,Nike Air Max 97 Black White Anthricite,nike-air-max-97-black-white-anthricite,300,30,49,183,10,215,15
ddece2ad-58bb-4701-bb93-6f0c8c750032,Nike,Air Max 97,Nike Air Max 97,Black/Black/Black,men,"https://images.stockx.com/images/Nike-Air-Max-97-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1608516508","https://images.stockx.com/images/Nike-Air-Max-97-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1608516508",,False,160,BQ4567-001,AM97-TB,Nike Air Max 97 Triple Black,nike-air-max-97-triple-black,324,40,48,163,8.5,201,11
0f779027-63fb-4182-ad9d-f35ba996fc4c,Nike,Air Max 270,Nike Air Max 270,Black/Anthracite-White-Solar Red,men,"https://images.stockx.com/images/Nike-Air-Max-270-Black-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607664760","https://images.stockx.com/images/Nike-Air-Max-270-Black-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607664760",2018-03-02,True,150,AH8050-002,AM270-BLKWHT,Nike Air Max 270 Black White,nike-air-max-270-black-white,222,64,47,94,8,160,15
3b2f340b-38e3-4c8e-9b07-5390f96bbc5d,Nike,Air Max VaporMax,Nike Air VaporMax Flyknit 3,Black/Black-Green-Red,men,"https://images.stockx.com/images/Nike-Air-VaporMax-Flyknit-3-China-Hoop-Dreams.png?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1608513168","https://images.stockx.com/images/Nike-Air-VaporMax-Flyknit-3-China-Hoop-Dreams.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1608513168",2019-08-08,True,190,CK0733-080,VMFK3-CHD,Nike Air VaporMax Flyknit 3 China Hoop Dreams,nike-air-vapormax-flyknit-3-china-hoop-dreams,350,90,46,95,9.5,185,11.5
0462df5d-9cd1-4a8d-a4f8-1f2daab4982b,Nike,Air Max VaporMax,Nike Air VaporMax 2021 FK,Black/Black-Anthracite-Black,men,"https://images.stockx.com/images/Nike-Air-VaporMax-2021-FK-Black-Anthracite-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1629383692","https://images.stockx.com/images/Nike-Air-VaporMax-2021-FK-Black-Anthracite-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1629383692",,True,200,DH4084-001,NK-NIAV2FBBB,Nike Air VaporMax 2021 FK Black Anthracite,nike-air-vapormax-2021-fk-black-anthracite,345,88,46,150,7,189,12.5
1726ced5-3d37-4277-8c85-377083cbb24f,Nike,Air Max One,Nike Air Max 1,Lemonade/Lemonade-Pine Green-True White,men,"https://images.stockx.com/images/Nike-Air-Max-1-Lemonade-2020-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1609443031","https://images.stockx.com/images/Nike-Air-Max-1-Lemonade-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1609443031",2020-11-26,True,140,CJ0609-700,NK-NIAM1LLL,Nike Air Max 1 Lemonade (2020),nike-air-max-1-lemonade-2020,400,80,44,100,11,120,12.5
e083153a-f5c3-454f-bfa7-0170591e64dc,Nike,Air Max VaporMax,Nike Air VaporMax 2020 Flyknit,Black/White-Black,men,"https://images.stockx.com/images/Nike-Air-VaporMax-2020-Flyknit-Oreo-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1611083827","https://images.stockx.com/images/Nike-Air-VaporMax-2020-Flyknit-Oreo-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1611083827",2020-11-05,True,220,CT1823-001,VM20FK-OREO,Nike Air VaporMax 2020 Flyknit Oreo,nike-air-vapormax-2020-flyknit-oreo,335,25,41,110,8,180,13
f6e97e52-48ba-43fd-be8d-100bde5b3f54,Nike,Air Max Other,Nike Air Max 270 React,Phantom/University Gold-University Red-Black-Kinetic Green-Hyper Royal,men,"https://images.stockx.com/images/Nike-Air-Max-270-React-Bauhaus-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607663061","https://images.stockx.com/images/Nike-Air-Max-270-React-Bauhaus-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607663061",2019-07-03,True,150,AO4971-002,AM270R-BHS,Nike Air Max 270 React Bauhaus,nike-air-max-270-react-bauhaus,385,98,39,106,9,177,13
05c64188-aa46-4e9f-b098-7fb079cef83e,Nike,Air Max 97,Nike Air Max 97,Black/Volt-Militia Green-White,men,"https://images.stockx.com/images/Nike-Air-Max-97-UNDFTD-Black-Militia-Green-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607701300","https://images.stockx.com/images/Nike-Air-Max-97-UNDFTD-Black-Militia-Green-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607701300",2020-12-29,True,180,DC4830-300,NK-NIAM9UBBV,Nike Air Max 97 UNDFTD Black Militia Green (2020),nike-air-max-97-undftd-black-militia-green,590,60,39,116,9,197,14
ec2d9a72-b5d8-472f-ac46-b675b166104b,Nike,Air Max Other,Nike Air Max Plus,White/White-Black-Cool Grey,men,"https://images.stockx.com/images/Nike-Air-Max-Plus-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1611597071","https://images.stockx.com/images/Nike-Air-Max-Plus-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1611597071",2019-01-01,True,150,604133-139,AMPLS-WHT,Nike Air Max Plus White,nike-air-max-plus-white,301,104,39,140,12,146,10.5
14e3f65e-60b7-4150-a977-0f548b75807a,Nike,Air Max 90,Nike Air Max 90,White/Fresh Water-Grey Fog-Smoke Grey,men,"https://images.stockx.com/images/Nike-Air-Max-90-Griffey-Ver2.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1624377743","https://images.stockx.com/images/Nike-Air-Max-90-Griffey-Ver2.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1624377743",,False,130,DJ5190-100,NK-NIAM9GNW,Nike Air Max 90 Griffey Swingman,nike-air-max-90-griffey,400,90,36,130,7,195,12.5
08624b1f-b35b-4ccb-9b7b-59bb6a50f655,Nike,Air Max 90,Nike Air Max 90,Coconut Milk/Obsidian-White-Wheat,men,"https://images.stockx.com/images/Nike-Air-Max-90-Cork-Coconut-Milk-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1626967619","https://images.stockx.com/images/Nike-Air-Max-90-Cork-Coconut-Milk-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1626967619",,True,110,DD0385-100,NK-NIAM9CCCW,Nike Air Max 90 Cork Coconut Milk,nike-air-max-90-cork-coconut-milk,266,85,34,108,6,200,13
b1b5e27d-5762-425d-9dd6-605212c979a5,Nike,Air Max 90,Nike Air Max 90 SE,Signal Blue/White-Game Royal,men,"https://images.stockx.com/images/Nike-Air-Max-90-First-Use-Signal-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1626289565","https://images.stockx.com/images/Nike-Air-Max-90-First-Use-Signal-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1626289565",,False,0,DB0636-400,NK-NIAM9FUSW,Nike Air Max 90 SE First Use Signal Blue,nike-air-max-90-first-use-signal-blue,254,110,33,129,8.5,132,15
93bb06cf-93d5-4dda-81ca-fbf62fef785c,Nike,Air Max 97,Nike Air Max 97,Black/White,men,"https://images.stockx.com/images/Nike-Air-Max-97-Black-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607664123","https://images.stockx.com/images/Nike-Air-Max-97-Black-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607664123",2017-08-01,True,160,921826-001,NK-AJ97BKWT,Nike Air Max 97 Black White,nike-air-max-97-black-white,298,55,33,132,8,140,12
724a52f9-533f-49b2-8c2b-3a95726a2b3f,Nike,Air Max 90,Nike Air Max 90,Ghost Green/Black,men,"https://images.stockx.com/images/Nike-Air-Max-90-Duck-Camo-Volt-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606325664","https://images.stockx.com/images/Nike-Air-Max-90-Duck-Camo-Volt-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606325664",2020-05-15,True,140,CW4039-300,NK-NIAM9DCGB,Nike Air Max 90 Green Camo,nike-air-max-90-duck-camo-volt,350,47,32,85,6,235,14
c35a19e9-cc96-42a3-b489-02acd5321690,Nike,Air Max 90,Nike Air Max 90,White/Black-Cool Grey-Radiant Red,men,"https://images.stockx.com/images/Nike-Air-Max-90-Infrared-2020-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1609366208","https://images.stockx.com/images/Nike-Air-Max-90-Infrared-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1609366208",2020-11-09,True,140,CT1685-100,NK-NIAM9IWL,Nike Air Max 90 Infrared (2020),nike-air-max-90-infrared-2020,269,75,31,109,6,222,11.5
7bfbf9d5-1d16-4a68-a0fb-cca96de0f32e,Nike,Air Max Other,Nike Air Max Plus,Wolf Grey/Black-White,men,"https://images.stockx.com/images/Nike-Air-Max-Plus-Wolf-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607015992","https://images.stockx.com/images/Nike-Air-Max-Plus-Wolf-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607015992",2018-02-21,True,160,852630-021,NK-AIMPWGWB,Nike Air Max Plus Wolf Grey,nike-air-max-plus-wolf-grey,330,85,31,123,10,180,14
3e3a7422-d1a3-4db2-901d-255c19667a7a,Nike,Air Max 270,Nike Air Max 270,White/Black-White,men,"https://images.stockx.com/images/Nike-Air-Max-270-White-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1609367759","https://images.stockx.com/images/Nike-Air-Max-270-White-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1609367759",2018-03-20,True,150,AH8050-100,AM270-WHTBLK,Nike Air Max 270 White Black,nike-air-max-270-white-black,265,71,30,135,8.5,160,15
dc8b4186-1d78-4cc7-ac74-7045de82d02b,Nike,Air Max Plus,Nike Air Max Plus,University Blue/White-Navy,men,"https://images.stockx.com/images/Nike-Air-Max-Plus-First-Use-University-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1629211191","https://images.stockx.com/images/Nike-Air-Max-Plus-First-Use-University-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1629211191",,False,0,DB0681-400,NK-NIAMPFU,Nike Air Max Plus First Use University Blue,nike-air-max-plus-first-use-university-blue,406,241,30,263,12,286,13
cb488db8-6766-4c92-9074-8634cb6c1df2,Nike,Air Max 90,Nike Air Max 90,Iron Grey/Dark Smoke Grey-Black-White,men,"https://images.stockx.com/images/Nike-Air-Max-90-Iron-Grey.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1612209662","https://images.stockx.com/images/Nike-Air-Max-90-Iron-Grey.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1612209662",,True,120,CN8490-002,NK-AIM9IGID,Nike Air Max 90 Iron Grey,nike-air-max-90-iron-grey,183,30,29,66,7.5,108,14
d92e1886-57ae-4e9b-b38f-d20348b7b429,Nike,Air Max 1,Air Max 1,White/Dark Teal Green-Wolf Grey-Black,men,"https://images.stockx.com/images/Air-Max-1-Dark-Teal-Green-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1624461056","https://images.stockx.com/images/Air-Max-1-Dark-Teal-Green-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1624461056",,True,140,DH4059-101,NK-AIM1DTGWD,Air Max 1 Dark Teal Green,air-max-1-dark-teal-green,302,70,29,84,4,130,11.5
